parte,tema,titulo,LEY,articulo,tipo
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",103,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",104,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",105,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",106,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",107,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",108,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",109,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",110,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",111,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",112,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",113,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",114,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",115,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",116,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",117,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",118,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",119,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",120,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",121,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",122,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",123,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",124,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",125,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",126,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",127,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",128,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",129,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",130,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",131,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",132,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",133,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",134,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",135,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",136,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",137,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",138,JURIDICO
ESPECIAL,14,"La Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público: Administración General del Estado","Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",139,JURIDICO
ESPECIAL,15,La potestad sancionadora de la Administración,"Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",63,JURIDICO
ESPECIAL,15,La potestad sancionadora de la Administración,"Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",64,JURIDICO
ESPECIAL,15,La potestad sancionadora de la Administración,"Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",85,JURIDICO
ESPECIAL,15,La potestad sancionadora de la Administración,"Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",89,JURIDICO
ESPECIAL,15,La potestad sancionadora de la Administración,"Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",90,JURIDICO
ESPECIAL,15,La potestad sancionadora de la Administración,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",25,JURIDICO
ESPECIAL,15,La potestad sancionadora de la Administración,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",26,JURIDICO
ESPECIAL,15,La potestad sancionadora de la Administración,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",27,JURIDICO
ESPECIAL,15,La potestad sancionadora de la Administración,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",28,JURIDICO
ESPECIAL,15,La potestad sancionadora de la Administración,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",29,JURIDICO
ESPECIAL,15,La potestad sancionadora de la Administración,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",30,JURIDICO
ESPECIAL,15,La potestad sancionadora de la Administración,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",31,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",65,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",67,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",81,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",82,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",86,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",91,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",92,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",32,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",33,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",34,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",35,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",36,JURIDICO
ESPECIAL,16,La responsabilidad patrimonial de la Administración Pública,"Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público",37,JURIDICO
ESPECIAL,17,El patrimonio de las administraciones públicas: legislación básica del Estado,"Ley 14/2003, de 10 de abril, de Patrimonio de la Generalitat Valenciana",1,JURIDICO
ESPECIAL,17,El patrimonio de las administraciones públicas: legislación básica del Estado,"Ley 14/2003, de 10 de abril, de Patrimonio de la Generalitat Valenciana",2,JURIDICO
ESPECIAL,17,El patrimonio de las administraciones públicas: legislación básica del Estado,"Ley 14/2003, de 10 de abril, de Patrimonio de la Generalitat Valenciana",3,JURIDICO
ESPECIAL,17,El patrimonio de las administraciones públicas: legislación básica del Estado,"Ley 14/2003, de 10 de abril, de Patrimonio de la Generalitat Valenciana",4,JURIDICO
ESPECIAL,17,El patrimonio de las administraciones públicas: legislación básica del Estado,"Ley 14/2003, de 10 de abril, de Patrimonio de la Generalitat Valenciana",5,JURIDICO
ESPECIAL,17,El patrimonio de las administraciones públicas: legislación básica del Estado,"Ley 14/2003, de 10 de abril, de Patrimonio de la Generalitat Valenciana",6,JURIDICO
